filename,population,BATCH,SAMPLE_NAME,eventCount
natalia-batch1-concat_normalized_8007-02.fcs,CM_CD8,natalia-batch1,8007-02.fcs,432
natalia-batch1-concat_normalized_8007-02.fcs,Effector_CD8,natalia-batch1,8007-02.fcs,2752
natalia-batch1-concat_normalized_8007-02.fcs,EM_CD8,natalia-batch1,8007-02.fcs,4610
natalia-batch1-concat_normalized_8007-02.fcs,Naive_CD8,natalia-batch1,8007-02.fcs,4972
natalia-batch1-concat_normalized_8007-02.fcs,Neutrophils,natalia-batch1,8007-02.fcs,119190
round2_batch3-concat_normalized_8033-01.fcs,Cells,round2_batch3,8033-01.fcs,234132
round2_batch3-concat_normalized_8033-01.fcs,CD45+CD66-,round2_batch3,8033-01.fcs,68789
round2_batch3-concat_normalized_8033-01.fcs,B cells,round2_batch3,8033-01.fcs,5317
round2_batch3-concat_normalized_8033-01.fcs,pDCs,round2_batch3,8033-01.fcs,10
round2_batch3-concat_normalized_8033-01.fcs,Classical monocytes,round2_batch3,8033-01.fcs,5013
round2_batch3-concat_normalized_8033-01.fcs,mDCs,round2_batch3,8033-01.fcs,212
round2_batch3-concat_normalized_8033-01.fcs,Nonclassical monocytes,round2_batch3,8033-01.fcs,645
round2_batch3-concat_normalized_8033-01.fcs,NK Cells,round2_batch3,8033-01.fcs,3262
round2_batch3-concat_normalized_8033-01.fcs,CD4 T cells,round2_batch3,8033-01.fcs,35951
round2_batch3-concat_normalized_8033-01.fcs,CM_CD4,round2_batch3,8033-01.fcs,11868
round2_batch3-concat_normalized_8033-01.fcs,Effector_CD4,round2_batch3,8033-01.fcs,1779
round2_batch3-concat_normalized_8033-01.fcs,EM_CD4,round2_batch3,8033-01.fcs,6286
round2_batch3-concat_normalized_8033-01.fcs,Naive_CD4,round2_batch3,8033-01.fcs,15957
round2_batch3-concat_normalized_8033-01.fcs,CD8 T cells,round2_batch3,8033-01.fcs,13702
round2_batch3-concat_normalized_8033-01.fcs,CM_CD8,round2_batch3,8033-01.fcs,1056
round2_batch3-concat_normalized_8033-01.fcs,Effector_CD8,round2_batch3,8033-01.fcs,588
round2_batch3-concat_normalized_8033-01.fcs,EM_CD8,round2_batch3,8033-01.fcs,5945
round2_batch3-concat_normalized_8033-01.fcs,Naive_CD8,round2_batch3,8033-01.fcs,4928
round2_batch3-concat_normalized_8033-01.fcs,Neutrophils,round2_batch3,8033-01.fcs,145905
mike-run2-concat_normalized_8002-05.fcs,Cells,mike-run2,8002-05.fcs,241381
mike-run2-concat_normalized_8002-05.fcs,CD45+CD66-,mike-run2,8002-05.fcs,74791
mike-run2-concat_normalized_8002-05.fcs,B cells,mike-run2,8002-05.fcs,7346
mike-run2-concat_normalized_8002-05.fcs,pDCs,mike-run2,8002-05.fcs,41
mike-run2-concat_normalized_8002-05.fcs,Classical monocytes,mike-run2,8002-05.fcs,15406
mike-run2-concat_normalized_8002-05.fcs,mDCs,mike-run2,8002-05.fcs,489
mike-run2-concat_normalized_8002-05.fcs,Nonclassical monocytes,mike-run2,8002-05.fcs,1879
mike-run2-concat_normalized_8002-05.fcs,NK Cells,mike-run2,8002-05.fcs,3523
mike-run2-concat_normalized_8002-05.fcs,CD4 T cells,mike-run2,8002-05.fcs,31076
mike-run2-concat_normalized_8002-05.fcs,CM_CD4,mike-run2,8002-05.fcs,11532
mike-run2-concat_normalized_8002-05.fcs,Effector_CD4,mike-run2,8002-05.fcs,817
mike-run2-concat_normalized_8002-05.fcs,EM_CD4,mike-run2,8002-05.fcs,4028
mike-run2-concat_normalized_8002-05.fcs,Naive_CD4,mike-run2,8002-05.fcs,14455
mike-run2-concat_normalized_8002-05.fcs,CD8 T cells,mike-run2,8002-05.fcs,11905
mike-run2-concat_normalized_8002-05.fcs,CM_CD8,mike-run2,8002-05.fcs,1389
mike-run2-concat_normalized_8002-05.fcs,Effector_CD8,mike-run2,8002-05.fcs,1367
mike-run2-concat_normalized_8002-05.fcs,EM_CD8,mike-run2,8002-05.fcs,1463
mike-run2-concat_normalized_8002-05.fcs,Naive_CD8,mike-run2,8002-05.fcs,7593
mike-run2-concat_normalized_8002-05.fcs,Neutrophils,mike-run2,8002-05.fcs,149984
round2_batch3-concat_normalized_8034-05.fcs,Cells,round2_batch3,8034-05.fcs,132190
round2_batch3-concat_normalized_8034-05.fcs,CD45+CD66-,round2_batch3,8034-05.fcs,53511
round2_batch3-concat_normalized_8034-05.fcs,B cells,round2_batch3,8034-05.fcs,4663
round2_batch3-concat_normalized_8034-05.fcs,pDCs,round2_batch3,8034-05.fcs,5
round2_batch3-concat_normalized_8034-05.fcs,Classical monocytes,round2_batch3,8034-05.fcs,2176
round2_batch3-concat_normalized_8034-05.fcs,mDCs,round2_batch3,8034-05.fcs,76
round2_batch3-concat_normalized_8034-05.fcs,Nonclassical monocytes,round2_batch3,8034-05.fcs,670
round2_batch3-concat_normalized_8034-05.fcs,NK Cells,round2_batch3,8034-05.fcs,3397
round2_batch3-concat_normalized_8034-05.fcs,CD4 T cells,round2_batch3,8034-05.fcs,26194
round2_batch3-concat_normalized_8034-05.fcs,CM_CD4,round2_batch3,8034-05.fcs,11493
round2_batch3-concat_normalized_8034-05.fcs,Effector_CD4,round2_batch3,8034-05.fcs,972
round2_batch3-concat_normalized_8034-05.fcs,EM_CD4,round2_batch3,8034-05.fcs,6871
round2_batch3-concat_normalized_8034-05.fcs,Naive_CD4,round2_batch3,8034-05.fcs,6839
round2_batch3-concat_normalized_8034-05.fcs,CD8 T cells,round2_batch3,8034-05.fcs,11467
round2_batch3-concat_normalized_8034-05.fcs,CM_CD8,round2_batch3,8034-05.fcs,682
round2_batch3-concat_normalized_8034-05.fcs,Effector_CD8,round2_batch3,8034-05.fcs,2223
round2_batch3-concat_normalized_8034-05.fcs,EM_CD8,round2_batch3,8034-05.fcs,7271
round2_batch3-concat_normalized_8034-05.fcs,Naive_CD8,round2_batch3,8034-05.fcs,464
round2_batch3-concat_normalized_8034-05.fcs,Neutrophils,round2_batch3,8034-05.fcs,61811
natalia-batch1-concat_normalized_8008-02.fcs,Cells,natalia-batch1,8008-02.fcs,166882
natalia-batch1-concat_normalized_8008-02.fcs,CD45+CD66-,natalia-batch1,8008-02.fcs,39420
natalia-batch1-concat_normalized_8008-02.fcs,B cells,natalia-batch1,8008-02.fcs,2078
natalia-batch1-concat_normalized_8008-02.fcs,pDCs,natalia-batch1,8008-02.fcs,7
natalia-batch1-concat_normalized_8008-02.fcs,Classical monocytes,natalia-batch1,8008-02.fcs,1062
natalia-batch1-concat_normalized_8008-02.fcs,mDCs,natalia-batch1,8008-02.fcs,116
natalia-batch1-concat_normalized_8008-02.fcs,Nonclassical monocytes,natalia-batch1,8008-02.fcs,1145
natalia-batch1-concat_normalized_8008-02.fcs,NK Cells,natalia-batch1,8008-02.fcs,4026
natalia-batch1-concat_normalized_8008-02.fcs,CD4 T cells,natalia-batch1,8008-02.fcs,18842
natalia-batch1-concat_normalized_8008-02.fcs,CM_CD4,natalia-batch1,8008-02.fcs,4260
natalia-batch1-concat_normalized_8008-02.fcs,Effector_CD4,natalia-batch1,8008-02.fcs,866
natalia-batch1-concat_normalized_8008-02.fcs,EM_CD4,natalia-batch1,8008-02.fcs,2090
natalia-batch1-concat_normalized_8008-02.fcs,Naive_CD4,natalia-batch1,8008-02.fcs,11566
natalia-batch1-concat_normalized_8008-02.fcs,CD8 T cells,natalia-batch1,8008-02.fcs,11672
natalia-batch1-concat_normalized_8008-02.fcs,CM_CD8,natalia-batch1,8008-02.fcs,359
natalia-batch1-concat_normalized_8008-02.fcs,Effector_CD8,natalia-batch1,8008-02.fcs,1296
natalia-batch1-concat_normalized_8008-02.fcs,EM_CD8,natalia-batch1,8008-02.fcs,5693
natalia-batch1-concat_normalized_8008-02.fcs,Naive_CD8,natalia-batch1,8008-02.fcs,4187
natalia-batch1-concat_normalized_8008-02.fcs,Neutrophils,natalia-batch1,8008-02.fcs,100373
natalia-batch1-concat_normalized_8006-05.fcs,Cells,natalia-batch1,8006-05.fcs,335322
natalia-batch1-concat_normalized_8006-05.fcs,CD45+CD66-,natalia-batch1,8006-05.fcs,78631
natalia-batch1-concat_normalized_8006-05.fcs,B cells,natalia-batch1,8006-05.fcs,4100
natalia-batch1-concat_normalized_8006-05.fcs,pDCs,natalia-batch1,8006-05.fcs,4
natalia-batch1-concat_normalized_8006-05.fcs,Classical monocytes,natalia-batch1,8006-05.fcs,1949
natalia-batch1-concat_normalized_8006-05.fcs,mDCs,natalia-batch1,8006-05.fcs,106
natalia-batch1-concat_normalized_8006-05.fcs,Nonclassical monocytes,natalia-batch1,8006-05.fcs,2366
natalia-batch1-concat_normalized_8006-05.fcs,NK Cells,natalia-batch1,8006-05.fcs,17185
natalia-batch1-concat_normalized_8006-05.fcs,CD4 T cells,natalia-batch1,8006-05.fcs,27662
natalia-batch1-concat_normalized_8006-05.fcs,CM_CD4,natalia-batch1,8006-05.fcs,9226
natalia-batch1-concat_normalized_8006-05.fcs,Effector_CD4,natalia-batch1,8006-05.fcs,1337
natalia-batch1-concat_normalized_8006-05.fcs,EM_CD4,natalia-batch1,8006-05.fcs,7294
natalia-batch1-concat_normalized_8006-05.fcs,Naive_CD4,natalia-batch1,8006-05.fcs,9362
natalia-batch1-concat_normalized_8006-05.fcs,CD8 T cells,natalia-batch1,8006-05.fcs,23980
natalia-batch1-concat_normalized_8006-05.fcs,CM_CD8,natalia-batch1,8006-05.fcs,569
natalia-batch1-concat_normalized_8006-05.fcs,Effector_CD8,natalia-batch1,8006-05.fcs,2779
natalia-batch1-concat_normalized_8006-05.fcs,EM_CD8,natalia-batch1,8006-05.fcs,16187
natalia-batch1-concat_normalized_8006-05.fcs,Naive_CD8,natalia-batch1,8006-05.fcs,4178
natalia-batch1-concat_normalized_8006-05.fcs,Neutrophils,natalia-batch1,8006-05.fcs,219763
round2_batch3-concat_normalized_8034-01.fcs,Cells,round2_batch3,8034-01.fcs,164109
round2_batch3-concat_normalized_8034-01.fcs,CD45+CD66-,round2_batch3,8034-01.fcs,69164
round2_batch3-concat_normalized_8034-01.fcs,B cells,round2_batch3,8034-01.fcs,5127
round2_batch3-concat_normalized_8034-01.fcs,pDCs,round2_batch3,8034-01.fcs,32
round2_batch3-concat_normalized_8034-01.fcs,Classical monocytes,round2_batch3,8034-01.fcs,3447
round2_batch3-concat_normalized_8034-01.fcs,mDCs,round2_batch3,8034-01.fcs,201
round2_batch3-concat_normalized_8034-01.fcs,Nonclassical monocytes,round2_batch3,8034-01.fcs,1404
round2_batch3-concat_normalized_8034-01.fcs,NK Cells,round2_batch3,8034-01.fcs,4642
round2_batch3-concat_normalized_8034-01.fcs,CD4 T cells,round2_batch3,8034-01.fcs,31738
round2_batch3-concat_normalized_8034-01.fcs,CM_CD4,round2_batch3,8034-01.fcs,12965
round2_batch3-concat_normalized_8034-01.fcs,Effector_CD4,round2_batch3,8034-01.fcs,1465
round2_batch3-concat_normalized_8034-01.fcs,EM_CD4,round2_batch3,8034-01.fcs,8827
round2_batch3-concat_normalized_8034-01.fcs,Naive_CD4,round2_batch3,8034-01.fcs,8436
round2_batch3-concat_normalized_8034-01.fcs,CD8 T cells,round2_batch3,8034-01.fcs,15162
round2_batch3-concat_normalized_8034-01.fcs,CM_CD8,round2_batch3,8034-01.fcs,758
round2_batch3-concat_normalized_8034-01.fcs,Effector_CD8,round2_batch3,8034-01.fcs,2912
round2_batch3-concat_normalized_8034-01.fcs,EM_CD8,round2_batch3,8034-01.fcs,9845
round2_batch3-concat_normalized_8034-01.fcs,Naive_CD8,round2_batch3,8034-01.fcs,523
round2_batch3-concat_normalized_8034-01.fcs,Neutrophils,round2_batch3,8034-01.fcs,73956
round2_batch4-concat_normalized_8037-06.fcs,Cells,round2_batch4,8037-06.fcs,162191
round2_batch4-concat_normalized_8037-06.fcs,CD45+CD66-,round2_batch4,8037-06.fcs,57475
round2_batch4-concat_normalized_8037-06.fcs,B cells,round2_batch4,8037-06.fcs,8247
round2_batch4-concat_normalized_8037-06.fcs,pDCs,round2_batch4,8037-06.fcs,2
round2_batch4-concat_normalized_8037-06.fcs,Classical monocytes,round2_batch4,8037-06.fcs,952
round2_batch4-concat_normalized_8037-06.fcs,mDCs,round2_batch4,8037-06.fcs,63
round2_batch4-concat_normalized_8037-06.fcs,Nonclassical monocytes,round2_batch4,8037-06.fcs,944
round2_batch4-concat_normalized_8037-06.fcs,NK Cells,round2_batch4,8037-06.fcs,8060
round2_batch4-concat_normalized_8037-06.fcs,CD4 T cells,round2_batch4,8037-06.fcs,29876
round2_batch4-concat_normalized_8037-06.fcs,CM_CD4,round2_batch4,8037-06.fcs,9378
round2_batch4-concat_normalized_8037-06.fcs,Effector_CD4,round2_batch4,8037-06.fcs,1110
round2_batch4-concat_normalized_8037-06.fcs,EM_CD4,round2_batch4,8037-06.fcs,4925
round2_batch4-concat_normalized_8037-06.fcs,Naive_CD4,round2_batch4,8037-06.fcs,14011
round2_batch4-concat_normalized_8037-06.fcs,CD8 T cells,round2_batch4,8037-06.fcs,6972
round2_batch4-concat_normalized_8037-06.fcs,CM_CD8,round2_batch4,8037-06.fcs,1577
round2_batch4-concat_normalized_8037-06.fcs,Effector_CD8,round2_batch4,8037-06.fcs,221
round2_batch4-concat_normalized_8037-06.fcs,EM_CD8,round2_batch4,8037-06.fcs,2926
round2_batch4-concat_normalized_8037-06.fcs,Naive_CD8,round2_batch4,8037-06.fcs,1973
round2_batch4-concat_normalized_8037-06.fcs,Neutrophils,round2_batch4,8037-06.fcs,85948
round2_batch2-concat_normalized_8027-06.fcs,Cells,round2_batch2,8027-06.fcs,138063
round2_batch2-concat_normalized_8027-06.fcs,CD45+CD66-,round2_batch2,8027-06.fcs,51916
round2_batch2-concat_normalized_8027-06.fcs,B cells,round2_batch2,8027-06.fcs,3655
round2_batch2-concat_normalized_8027-06.fcs,pDCs,round2_batch2,8027-06.fcs,46
round2_batch2-concat_normalized_8027-06.fcs,Classical monocytes,round2_batch2,8027-06.fcs,2279
round2_batch2-concat_normalized_8027-06.fcs,mDCs,round2_batch2,8027-06.fcs,95
round2_batch2-concat_normalized_8027-06.fcs,Nonclassical monocytes,round2_batch2,8027-06.fcs,431
round2_batch2-concat_normalized_8027-06.fcs,NK Cells,round2_batch2,8027-06.fcs,3895
round2_batch2-concat_normalized_8027-06.fcs,CD4 T cells,round2_batch2,8027-06.fcs,27210
round2_batch2-concat_normalized_8027-06.fcs,CM_CD4,round2_batch2,8027-06.fcs,8416
round2_batch2-concat_normalized_8027-06.fcs,Effector_CD4,round2_batch2,8027-06.fcs,3377
round2_batch2-concat_normalized_8027-06.fcs,EM_CD4,round2_batch2,8027-06.fcs,6970
round2_batch2-concat_normalized_8027-06.fcs,Naive_CD4,round2_batch2,8027-06.fcs,8160
round2_batch2-concat_normalized_8027-06.fcs,CD8 T cells,round2_batch2,8027-06.fcs,12487
round2_batch2-concat_normalized_8027-06.fcs,CM_CD8,round2_batch2,8027-06.fcs,1481
round2_batch2-concat_normalized_8027-06.fcs,Effector_CD8,round2_batch2,8027-06.fcs,2195
round2_batch2-concat_normalized_8027-06.fcs,EM_CD8,round2_batch2,8027-06.fcs,3490
round2_batch2-concat_normalized_8027-06.fcs,Naive_CD8,round2_batch2,8027-06.fcs,4458
round2_batch2-concat_normalized_8027-06.fcs,Neutrophils,round2_batch2,8027-06.fcs,69541
round2_batch3-concat_normalized_8032-04.fcs,Cells,round2_batch3,8032-04.fcs,91241
round2_batch3-concat_normalized_8032-04.fcs,CD45+CD66-,round2_batch3,8032-04.fcs,30683
round2_batch3-concat_normalized_8032-04.fcs,B cells,round2_batch3,8032-04.fcs,2157
round2_batch3-concat_normalized_8032-04.fcs,pDCs,round2_batch3,8032-04.fcs,1
round2_batch3-concat_normalized_8032-04.fcs,Classical monocytes,round2_batch3,8032-04.fcs,2080
round2_batch3-concat_normalized_8032-04.fcs,mDCs,round2_batch3,8032-04.fcs,62
round2_batch3-concat_normalized_8032-04.fcs,Nonclassical monocytes,round2_batch3,8032-04.fcs,673
round2_batch3-concat_normalized_8032-04.fcs,NK Cells,round2_batch3,8032-04.fcs,2497
round2_batch3-concat_normalized_8032-04.fcs,CD4 T cells,round2_batch3,8032-04.fcs,13650
round2_batch3-concat_normalized_8032-04.fcs,CM_CD4,round2_batch3,8032-04.fcs,5284
round2_batch3-concat_normalized_8032-04.fcs,Effector_CD4,round2_batch3,8032-04.fcs,882
round2_batch3-concat_normalized_8032-04.fcs,EM_CD4,round2_batch3,8032-04.fcs,3033
round2_batch3-concat_normalized_8032-04.fcs,Naive_CD4,round2_batch3,8032-04.fcs,4422
round2_batch3-concat_normalized_8032-04.fcs,CD8 T cells,round2_batch3,8032-04.fcs,8147
round2_batch3-concat_normalized_8032-04.fcs,CM_CD8,round2_batch3,8032-04.fcs,350
round2_batch3-concat_normalized_8032-04.fcs,Effector_CD8,round2_batch3,8032-04.fcs,1993
round2_batch3-concat_normalized_8032-04.fcs,EM_CD8,round2_batch3,8032-04.fcs,4338
round2_batch3-concat_normalized_8032-04.fcs,Naive_CD8,round2_batch3,8032-04.fcs,481
round2_batch3-concat_normalized_8032-04.fcs,Neutrophils,round2_batch3,8032-04.fcs,48105
natalia-batch4-concat_normalized_8026-05.fcs,Cells,natalia-batch4,8026-05.fcs,248251
natalia-batch4-concat_normalized_8026-05.fcs,CD45+CD66-,natalia-batch4,8026-05.fcs,54833
natalia-batch4-concat_normalized_8026-05.fcs,B cells,natalia-batch4,8026-05.fcs,3944
natalia-batch4-concat_normalized_8026-05.fcs,pDCs,natalia-batch4,8026-05.fcs,21
natalia-batch4-concat_normalized_8026-05.fcs,Classical monocytes,natalia-batch4,8026-05.fcs,6685
natalia-batch4-concat_normalized_8026-05.fcs,mDCs,natalia-batch4,8026-05.fcs,403
natalia-batch4-concat_normalized_8026-05.fcs,Nonclassical monocytes,natalia-batch4,8026-05.fcs,2468
natalia-batch4-concat_normalized_8026-05.fcs,NK Cells,natalia-batch4,8026-05.fcs,3010
natalia-batch4-concat_normalized_8026-05.fcs,CD4 T cells,natalia-batch4,8026-05.fcs,21271
natalia-batch4-concat_normalized_8026-05.fcs,CM_CD4,natalia-batch4,8026-05.fcs,4868
natalia-batch4-concat_normalized_8026-05.fcs,Effector_CD4,natalia-batch4,8026-05.fcs,2875
natalia-batch4-concat_normalized_8026-05.fcs,EM_CD4,natalia-batch4,8026-05.fcs,6465
natalia-batch4-concat_normalized_8026-05.fcs,Naive_CD4,natalia-batch4,8026-05.fcs,6311
natalia-batch4-concat_normalized_8026-05.fcs,CD8 T cells,natalia-batch4,8026-05.fcs,15258
natalia-batch4-concat_normalized_8026-05.fcs,CM_CD8,natalia-batch4,8026-05.fcs,287
natalia-batch4-concat_normalized_8026-05.fcs,Effector_CD8,natalia-batch4,8026-05.fcs,7616
natalia-batch4-concat_normalized_8026-05.fcs,EM_CD8,natalia-batch4,8026-05.fcs,5093
natalia-batch4-concat_normalized_8026-05.fcs,Naive_CD8,natalia-batch4,8026-05.fcs,2108
natalia-batch4-concat_normalized_8026-05.fcs,Neutrophils,natalia-batch4,8026-05.fcs,165888
natalia-batch3-concat_normalized_8017-01.fcs,Cells,natalia-batch3,8017-01.fcs,295801
natalia-batch3-concat_normalized_8017-01.fcs,CD45+CD66-,natalia-batch3,8017-01.fcs,56660
natalia-batch3-concat_normalized_8017-01.fcs,B cells,natalia-batch3,8017-01.fcs,4074
natalia-batch3-concat_normalized_8017-01.fcs,pDCs,natalia-batch3,8017-01.fcs,19
natalia-batch3-concat_normalized_8017-01.fcs,Classical monocytes,natalia-batch3,8017-01.fcs,1900
natalia-batch3-concat_normalized_8017-01.fcs,mDCs,natalia-batch3,8017-01.fcs,173
natalia-batch3-concat_normalized_8017-01.fcs,Nonclassical monocytes,natalia-batch3,8017-01.fcs,1021
natalia-batch3-concat_normalized_8017-01.fcs,NK Cells,natalia-batch3,8017-01.fcs,5179
natalia-batch3-concat_normalized_8017-01.fcs,CD4 T cells,natalia-batch3,8017-01.fcs,25781
natalia-batch3-concat_normalized_8017-01.fcs,CM_CD4,natalia-batch3,8017-01.fcs,8429
natalia-batch3-concat_normalized_8017-01.fcs,Effector_CD4,natalia-batch3,8017-01.fcs,2321
natalia-batch3-concat_normalized_8017-01.fcs,EM_CD4,natalia-batch3,8017-01.fcs,7676
natalia-batch3-concat_normalized_8017-01.fcs,Naive_CD4,natalia-batch3,8017-01.fcs,6722
natalia-batch3-concat_normalized_8017-01.fcs,CD8 T cells,natalia-batch3,8017-01.fcs,17402
natalia-batch3-concat_normalized_8017-01.fcs,CM_CD8,natalia-batch3,8017-01.fcs,544
natalia-batch3-concat_normalized_8017-01.fcs,Effector_CD8,natalia-batch3,8017-01.fcs,5347
natalia-batch3-concat_normalized_8017-01.fcs,EM_CD8,natalia-batch3,8017-01.fcs,8466
natalia-batch3-concat_normalized_8017-01.fcs,Naive_CD8,natalia-batch3,8017-01.fcs,2839
natalia-batch3-concat_normalized_8017-01.fcs,Neutrophils,natalia-batch3,8017-01.fcs,203199
round2_batch2-concat_normalized_8030-02.fcs,Cells,round2_batch2,8030-02.fcs,168824
round2_batch2-concat_normalized_8030-02.fcs,CD45+CD66-,round2_batch2,8030-02.fcs,62325
round2_batch2-concat_normalized_8030-02.fcs,B cells,round2_batch2,8030-02.fcs,8102
round2_batch2-concat_normalized_8030-02.fcs,pDCs,round2_batch2,8030-02.fcs,48
round2_batch2-concat_normalized_8030-02.fcs,Classical monocytes,round2_batch2,8030-02.fcs,5362
round2_batch2-concat_normalized_8030-02.fcs,mDCs,round2_batch2,8030-02.fcs,818
round2_batch2-concat_normalized_8030-02.fcs,Nonclassical monocytes,round2_batch2,8030-02.fcs,1611
round2_batch2-concat_normalized_8030-02.fcs,NK Cells,round2_batch2,8030-02.fcs,10601
round2_batch2-concat_normalized_8030-02.fcs,CD4 T cells,round2_batch2,8030-02.fcs,24805
round2_batch2-concat_normalized_8030-02.fcs,CM_CD4,round2_batch2,8030-02.fcs,10510
round2_batch2-concat_normalized_8030-02.fcs,Effector_CD4,round2_batch2,8030-02.fcs,923
round2_batch2-concat_normalized_8030-02.fcs,EM_CD4,round2_batch2,8030-02.fcs,3884
round2_batch2-concat_normalized_8030-02.fcs,Naive_CD4,round2_batch2,8030-02.fcs,9247
round2_batch2-concat_normalized_8030-02.fcs,CD8 T cells,round2_batch2,8030-02.fcs,5611
round2_batch2-concat_normalized_8030-02.fcs,CM_CD8,round2_batch2,8030-02.fcs,1756
round2_batch2-concat_normalized_8030-02.fcs,Effector_CD8,round2_batch2,8030-02.fcs,316
round2_batch2-concat_normalized_8030-02.fcs,EM_CD8,round2_batch2,8030-02.fcs,2605
round2_batch2-concat_normalized_8030-02.fcs,Naive_CD8,round2_batch2,8030-02.fcs,709
round2_batch2-concat_normalized_8030-02.fcs,Neutrophils,round2_batch2,8030-02.fcs,81127
round2_batch4-concat_normalized_8037-02.fcs,Cells,round2_batch4,8037-02.fcs,133450
round2_batch4-concat_normalized_8037-02.fcs,CD45+CD66-,round2_batch4,8037-02.fcs,50726
round2_batch4-concat_normalized_8037-02.fcs,B cells,round2_batch4,8037-02.fcs,8336
round2_batch4-concat_normalized_8037-02.fcs,pDCs,round2_batch4,8037-02.fcs,7
round2_batch4-concat_normalized_8037-02.fcs,Classical monocytes,round2_batch4,8037-02.fcs,269
round2_batch4-concat_normalized_8037-02.fcs,mDCs,round2_batch4,8037-02.fcs,107
round2_batch4-concat_normalized_8037-02.fcs,Nonclassical monocytes,round2_batch4,8037-02.fcs,718
round2_batch4-concat_normalized_8037-02.fcs,NK Cells,round2_batch4,8037-02.fcs,8316
round2_batch4-concat_normalized_8037-02.fcs,CD4 T cells,round2_batch4,8037-02.fcs,24845
round2_batch4-concat_normalized_8037-02.fcs,CM_CD4,round2_batch4,8037-02.fcs,6177
round2_batch4-concat_normalized_8037-02.fcs,Effector_CD4,round2_batch4,8037-02.fcs,2073
round2_batch4-concat_normalized_8037-02.fcs,EM_CD4,round2_batch4,8037-02.fcs,5937
round2_batch4-concat_normalized_8037-02.fcs,Naive_CD4,round2_batch4,8037-02.fcs,10203
round2_batch4-concat_normalized_8037-02.fcs,CD8 T cells,round2_batch4,8037-02.fcs,6380
round2_batch4-concat_normalized_8037-02.fcs,CM_CD8,round2_batch4,8037-02.fcs,919
round2_batch4-concat_normalized_8037-02.fcs,Effector_CD8,round2_batch4,8037-02.fcs,385
round2_batch4-concat_normalized_8037-02.fcs,EM_CD8,round2_batch4,8037-02.fcs,3159
round2_batch4-concat_normalized_8037-02.fcs,Naive_CD8,round2_batch4,8037-02.fcs,1648
round2_batch4-concat_normalized_8037-02.fcs,Neutrophils,round2_batch4,8037-02.fcs,65488
round2_batch3-concat_normalized_8033-06.fcs,Cells,round2_batch3,8033-06.fcs,276871
round2_batch3-concat_normalized_8033-06.fcs,CD45+CD66-,round2_batch3,8033-06.fcs,82802
round2_batch3-concat_normalized_8033-06.fcs,B cells,round2_batch3,8033-06.fcs,5678
round2_batch3-concat_normalized_8033-06.fcs,pDCs,round2_batch3,8033-06.fcs,24
round2_batch3-concat_normalized_8033-06.fcs,Classical monocytes,round2_batch3,8033-06.fcs,7341
round2_batch3-concat_normalized_8033-06.fcs,mDCs,round2_batch3,8033-06.fcs,293
round2_batch3-concat_normalized_8033-06.fcs,Nonclassical monocytes,round2_batch3,8033-06.fcs,701
round2_batch3-concat_normalized_8033-06.fcs,NK Cells,round2_batch3,8033-06.fcs,5311
round2_batch3-concat_normalized_8033-06.fcs,CD4 T cells,round2_batch3,8033-06.fcs,41912
round2_batch3-concat_normalized_8033-06.fcs,CM_CD4,round2_batch3,8033-06.fcs,13540
round2_batch3-concat_normalized_8033-06.fcs,Effector_CD4,round2_batch3,8033-06.fcs,2080
round2_batch3-concat_normalized_8033-06.fcs,EM_CD4,round2_batch3,8033-06.fcs,6813
round2_batch3-concat_normalized_8033-06.fcs,Naive_CD4,round2_batch3,8033-06.fcs,19394
round2_batch3-concat_normalized_8033-06.fcs,CD8 T cells,round2_batch3,8033-06.fcs,15842
round2_batch3-concat_normalized_8033-06.fcs,CM_CD8,round2_batch3,8033-06.fcs,1428
round2_batch3-concat_normalized_8033-06.fcs,Effector_CD8,round2_batch3,8033-06.fcs,832
round2_batch3-concat_normalized_8033-06.fcs,EM_CD8,round2_batch3,8033-06.fcs,6763
round2_batch3-concat_normalized_8033-06.fcs,Naive_CD8,round2_batch3,8033-06.fcs,5729
round2_batch3-concat_normalized_8033-06.fcs,Neutrophils,round2_batch3,8033-06.fcs,167772
natalia-batch1-concat_normalized_8008-04.fcs,Cells,natalia-batch1,8008-04.fcs,331381
natalia-batch1-concat_normalized_8008-04.fcs,CD45+CD66-,natalia-batch1,8008-04.fcs,88579
natalia-batch1-concat_normalized_8008-04.fcs,B cells,natalia-batch1,8008-04.fcs,5219
natalia-batch1-concat_normalized_8008-04.fcs,pDCs,natalia-batch1,8008-04.fcs,4
natalia-batch1-concat_normalized_8008-04.fcs,Classical monocytes,natalia-batch1,8008-04.fcs,1811
natalia-batch1-concat_normalized_8008-04.fcs,mDCs,natalia-batch1,8008-04.fcs,190
natalia-batch1-concat_normalized_8008-04.fcs,Nonclassical monocytes,natalia-batch1,8008-04.fcs,2070
natalia-batch1-concat_normalized_8008-04.fcs,NK Cells,natalia-batch1,8008-04.fcs,6896
natalia-batch1-concat_normalized_8008-04.fcs,CD4 T cells,natalia-batch1,8008-04.fcs,43407
natalia-batch1-concat_normalized_8008-04.fcs,CM_CD4,natalia-batch1,8008-04.fcs,10438
natalia-batch1-concat_normalized_8008-04.fcs,Effector_CD4,natalia-batch1,8008-04.fcs,1485
